parse metadata,infra.grpc.invoker,get metadata from header,parseDataReportFlag ok,DeleteFieldValues <:REQ:>,<:staticStrategies:>,rego exec input:<:MAP:>,computeDeptMembersObjectIDs end,computeOwnObjectIDs end,build <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,AuthListByName <:<:ChineseInfo:>:>,no need or no have tags [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,<:REQ:>,getDept success,getBackupEmp success,Depts only have yunzhanghu,getPermTagsAndValues <:*:>,curpkg+name: code.yunzhanghu.com/be/yid/server/grpc/v1/CheckDelay [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,no need or no have tags,build <:*:>,build <:*:> <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,ClientEnvHandler is <:*:>,<:GIN:>,Response=<:MAP:>,message,superiorAndDeputy empty,approve callback start,svc.ApproveCallback failed,approve status error,loaded policy count:<:NUM:>,loadRegoMySQLInterval success,<:list modules:>,GetSupervisorPosition success,timestamp,unknown,timestamp,"container_memory_rss{prometheus=""monitoring-cce-bj4-dev-01"",container="""",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-5778cb86bf-tmvfd"",metrics_path=""/metrics/cadvisor""} / 1048576","sum(rate(container_network_receive_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-81-5778cb86bf-tmvfd"", node=""10.200.65.114"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","sum(rate(container_network_transmit_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-81-5778cb86bf-tmvfd"", node=""10.200.65.114"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","sum(rate(container_network_receive_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-81-5778cb86bf-tmvfd"", node=""10.200.65.114"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8.1","(sum(irate(container_cpu_usage_seconds_total{prometheus=""monitoring-cce-bj4-dev-01"",container!="""",container!=""POD"",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-5778cb86bf-tmvfd"", metrics_path=""/metrics/cadvisor""} [1m])) by(namespace,pod) / on (namespace,pod) (sum(container_spec_cpu_quota{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-5778cb86bf-tmvfd"",container!="""",metrics_path=""/metrics/cadvisor""}) by(namespace,pod) / 100000) ) * 100","irate (container_cpu_usage_seconds_total{prometheus=""monitoring-cce-bj4-dev-01"",container="""",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-5778cb86bf-tmvfd"",metrics_path=""/metrics/cadvisor""} [1m]) * 100",target_metric
10755,10754,10754,10754,4078,117,348,117,117,339,9,117,4078,309,309,309,117,117,117,348,9,30,30,6,6,0,6,6,5,2,2,2,0,2023-11-24 12:12:00,4,1700799120,304.77734375,4387561.6,2745257.333333333,4387561.6,17.021192259999225,21.884739933326877,1
10730,10730,10730,10730,4063,121,392,121,121,333,59,121,4063,300,300,300,121,121,121,392,8,28,28,4,4,0,3,3,3,2,2,2,0,2023-11-24 12:14:00,54,1700799240,308.5546875,7518493.982731606,5128125.612561257,7518493.982731606,18.324978708977174,29.23809340936207,1
10781,10782,10782,10782,4080,117,435,117,117,328,107,117,4080,311,311,311,117,117,117,435,107,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 12:16:00,2,1700799360,294.8671875,4351165.333333333,2752953.333333333,4351165.333333333,17.21434393554874,29.51936368001043,1
10780,10781,10781,10781,4086,121,342,121,121,331,11,121,4086,308,308,308,121,121,121,342,11,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 12:18:00,0,1700799480,294.18359375,6523039.466666668,4437346.133333334,6523039.466666668,15.900006777778295,24.394222590005175,1
10673,10673,10673,10673,4035,123,342,123,123,330,12,123,4035,306,306,306,123,123,123,342,12,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 12:20:00,1,1700799600,299.21875,5390096.0,3721069.866666666,5390096.0,7.744337477779482,19.35547784334631,1
10721,10720,10720,10720,4060,123,326,123,123,319,7,123,4060,303,303,302,123,123,123,326,7,24,24,0,0,1,0,0,0,2,2,2,0,2023-11-24 12:22:00,1,1700799720,305.55078125,6321546.4,4505488.0,6321546.4,22.716631099998875,24.89238235000812,1
10738,10739,10739,10739,4069,113,347,113,113,339,8,113,4069,298,298,298,113,113,113,347,8,24,24,0,0,0,0,0,0,2,2,2,0,2023-11-24 12:24:00,0,1700799840,292.0625,8506947.466666667,5872027.2,8506947.466666667,12.357131959999807,10.756189426659454,1
10739,10738,10738,10738,4080,111,325,111,111,317,8,111,4080,298,298,298,111,111,111,325,8,24,24,0,0,0,0,0,0,2,2,2,0,2023-11-24 12:26:00,2,1700799960,299.47265625,4049469.333333334,2788457.8666666667,4049469.333333334,14.119702984446324,24.047103673340946,1
10782,10782,10782,10782,4080,126,330,126,126,320,10,126,4080,308,308,307,126,126,126,330,10,24,24,0,0,1,0,0,0,2,2,2,0,2023-11-24 12:28:00,0,1700800080,295.5703125,6631408.266666668,4333296.0,6631408.266666668,14.225341755550794,25.88607074001629,1
10747,10748,10748,10748,4075,109,335,109,109,320,15,109,4075,301,301,300,109,109,109,335,15,24,24,0,0,1,0,0,0,2,2,2,0,2023-11-24 12:30:00,1,1700800200,299.40625,7171270.133333334,4926597.066666666,7171270.133333334,10.165404366659157,22.99111874667384,1
10750,10750,10750,10750,4080,106,343,106,106,319,24,106,4080,305,305,305,106,106,106,343,24,24,24,0,0,0,0,0,0,2,2,2,0,2023-11-24 12:32:00,0,1700800320,305.3828125,5618444.8,3822590.4,5618444.8,14.441491346660769,23.722955046663017,1
10768,10767,10767,10767,4084,108,341,108,108,335,6,108,4084,311,311,311,108,108,108,341,6,24,24,0,0,0,0,0,0,2,2,2,0,2023-11-24 12:34:00,0,1700800440,295.5,5443912.284209824,4010156.102112911,5443912.284209824,16.22493278677554,23.003758131705574,1
10745,10745,10745,10745,4074,118,339,118,118,332,7,118,4074,301,301,301,118,118,118,339,7,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 12:36:00,0,1700800560,296.3671875,5015067.697228146,3613558.1023454163,5015067.697228146,18.021762244587237,25.699978748008043,1
10763,10761,10761,10761,4084,121,341,121,121,329,12,121,4084,309,309,308,121,121,121,341,12,27,27,3,3,1,3,3,3,2,2,2,0,2023-11-24 12:38:00,0,1700800680,307.08203125,4325274.344538095,2943511.7433454376,4325274.344538095,24.654926601602288,23.57194283573845,1
10759,10760,10760,10760,4084,119,339,119,119,325,14,119,4084,306,306,306,119,119,119,339,14,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 12:40:00,0,1700800800,294.53125,6838438.933333334,4511905.066666666,6838438.933333334,16.723655166667108,27.404351733348452,1
10759,10761,10761,10761,4066,122,339,122,122,327,12,122,4066,313,313,313,122,122,122,339,12,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 12:42:00,0,1700800920,304.078125,9785663.466666667,6610492.533333332,9785663.466666667,15.42563623554694,21.550656570010084,1
10690,10689,10689,10689,4054,112,346,112,112,336,10,112,4054,303,303,303,112,112,112,346,10,30,30,6,6,0,6,6,6,2,2,2,0,2023-11-24 12:44:00,0,1700801040,298.33984375,6573409.866666666,4797374.133333334,6573409.866666666,17.427659046661574,15.22530481001013,1
10747,10744,10744,10744,4091,117,342,117,117,335,7,117,4091,292,292,292,117,117,117,342,7,27,27,3,3,0,3,3,2,2,2,2,0,2023-11-24 12:46:00,1,1700801160,303.23828125,7698164.266666668,5576896.266666667,7698164.266666668,15.706101577767795,21.4227597900026,1
10783,10787,10787,10787,4088,119,352,119,119,340,12,119,4088,313,313,312,119,119,119,352,12,28,28,4,4,1,4,4,3,2,2,2,0,2023-11-24 12:48:00,1,1700801280,303.53125,4669734.666666667,3314412.533333333,4669734.666666667,15.007115975555887,19.573930146652856,1
10743,10742,10742,10742,4070,110,441,110,110,331,110,110,4070,312,312,312,110,110,110,441,110,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 12:50:00,0,1700801400,303.18359375,5640462.4,4063694.666666666,5640462.4,15.418303902228622,26.36286272999617,1
10780,10780,10780,10780,4084,125,357,125,125,340,17,125,4084,318,318,317,125,125,125,357,17,30,30,6,6,1,6,6,6,2,2,2,0,2023-11-24 12:52:00,0,1700801520,296.453125,3523183.2,2319667.2,3523183.2,17.398548122227012,23.210160606662,1
10741,10742,10742,10742,4071,121,346,121,121,337,9,121,4071,303,303,303,121,121,121,346,9,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 12:54:00,0,1700801640,299.87109375,5363272.533333333,3678368.0,5363272.533333333,9.88259979554439,26.59430266333705,1
10741,10741,10741,10741,4084,115,345,115,115,330,15,115,4084,296,296,295,115,115,115,345,15,27,27,3,3,1,3,3,3,2,2,2,0,2023-11-24 12:56:00,0,1700801760,301.70703125,8217419.733333332,5385592.8,8217419.733333332,12.100574137778795,11.326854403329587,1
10793,10791,10791,10791,4078,130,348,130,130,327,21,130,4078,317,317,317,130,130,130,348,21,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 12:58:00,0,1700801880,294.90625,6482659.466666668,4420513.066666666,6482659.466666668,14.825814891098867,28.858225549993218,1
10769,10770,10770,10770,4084,120,352,120,120,340,12,120,4084,315,315,314,120,120,120,352,12,30,30,6,6,0,6,6,6,2,2,2,1,2023-11-24 13:00:00,0,1700802000,304.5078125,6833710.133333334,4560754.933333334,6833710.133333334,18.83084633554164,24.978726930009238,1
10691,10690,10691,10691,4053,107,346,107,107,332,14,107,4053,295,295,295,107,107,107,346,14,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 13:02:00,2,1700802120,304.88671875,6765031.466666668,4759241.066666666,6765031.466666668,13.019687326660561,25.07995324000755,1
10759,10760,10760,10760,4077,121,357,121,121,349,8,121,4077,306,306,305,121,121,121,357,8,28,28,4,4,1,4,4,3,2,2,2,0,2023-11-24 13:04:00,1,1700802240,304.23046875,4518247.733333333,3318522.666666666,4518247.733333333,15.686427219997213,16.893229563332472,1
10764,10764,10764,10764,4080,117,441,117,117,327,114,117,4080,310,310,310,117,117,117,441,114,27,27,3,3,0,3,3,2,2,2,2,0,2023-11-24 13:06:00,1,1700802360,298.23828125,7882972.0,5258345.333333333,7882972.0,10.198159544444128,27.33010337333932,1
10652,10650,10650,10650,4039,107,524,106,106,513,11,106,4039,302,302,302,106,107,106,524,11,215,215,99,6,0,6,6,6,2,2,2,0,2023-11-24 13:08:00,277,1700802480,296.32421875,3614879.887988799,2481495.082841617,3614879.887988799,18.627766518865155,36.9768686368684,1
10773,10774,10774,10774,4078,130,334,131,131,323,11,131,4078,303,303,303,131,130,131,334,11,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 13:10:00,2,1700802600,298.0234375,7020085.066666666,4622872.8,7020085.066666666,14.926186035542438,26.11285169000136,1
10702,10702,10702,10702,4061,116,332,116,116,326,6,116,4061,307,307,307,116,116,116,332,6,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 13:12:00,0,1700802720,303.109375,6797056.533333332,4212962.666666667,6797056.533333332,21.836038340002734,25.864159819999863,1
10750,10751,10751,10751,4080,113,389,113,113,327,62,113,4080,303,303,303,113,113,113,389,11,30,30,6,6,0,5,5,5,2,2,2,0,2023-11-24 13:14:00,56,1700802840,297.75390625,5103222.666666667,3579449.6,5103222.666666667,14.752580059996236,24.479421643336533,1
10764,10764,10764,10764,4084,119,347,119,119,336,11,119,4084,304,304,304,119,119,119,347,11,28,28,4,4,0,4,4,4,2,2,2,0,2023-11-24 13:16:00,0,1700802960,300.93359375,7546988.568571905,4888261.023162806,7546988.568571905,17.705351361443046,23.876147972004873,1
10756,10756,10756,10756,4088,115,329,115,115,324,5,115,4088,302,302,301,115,115,115,329,5,27,27,3,3,1,3,3,3,2,2,2,0,2023-11-24 13:18:00,0,1700803080,307.08984375,7269021.333333332,4958199.466666667,7269021.333333332,14.228453588891881,26.813516026644116,1
10761,10760,10760,10760,4085,108,335,108,108,325,10,108,4085,305,305,302,108,108,108,335,10,27,27,3,3,3,3,3,3,2,2,2,0,2023-11-24 13:20:00,2,1700803200,297.484375,5929708.018003,4264851.075179196,5929708.018003,16.211737718516407,22.968548498063488,1
10708,10708,10708,10708,4064,113,325,113,113,321,4,113,4064,308,308,308,113,113,113,325,4,30,30,6,6,0,6,6,6,2,2,2,0,2023-11-24 13:22:00,0,1700803320,298.83203125,5203491.466666667,3604684.533333333,5203491.466666667,17.570764797775258,29.517452879978613,1
10752,10752,10752,10752,4074,112,342,112,112,336,6,112,4074,307,307,307,112,112,112,342,6,27,27,3,3,0,3,3,2,2,2,2,0,2023-11-24 13:24:00,1,1700803440,304.2265625,5914990.634269906,4163708.162517082,5914990.634269906,17.204368274288907,21.625583314982677,1
10792,10789,10789,10789,4100,121,340,121,121,332,8,121,4100,316,316,315,121,121,121,340,8,28,28,4,4,1,4,4,3,2,2,2,0,2023-11-24 13:26:00,1,1700803560,299.28515625,8244883.733333332,5357356.8,8244883.733333332,16.071170171118062,29.127941113329143,1
10755,10759,10759,10759,4080,108,349,108,108,340,9,108,4080,298,298,298,108,108,108,349,9,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 13:28:00,0,1700803680,295.453125,5982626.133333334,4270066.933333334,5982626.133333334,13.850988724443596,28.501138443340697,1
10752,10751,10751,10751,4073,115,340,115,115,327,13,115,4073,308,308,308,115,115,115,340,13,30,30,6,6,0,6,6,6,2,2,2,0,2023-11-24 13:30:00,0,1700803800,293.90625,9233886.211378863,6450990.634269906,9233886.211378863,11.351750029442005,25.237455401129193,1
10645,10646,10646,10646,4050,108,336,108,108,328,8,108,4050,303,303,303,108,108,108,336,8,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 13:32:00,0,1700803920,297.1875,6233470.4,3876983.7333333325,6233470.4,13.820875320007973,11.000013526669743,1
10735,10734,10734,10734,4072,113,342,113,113,331,11,113,4072,316,316,316,113,113,113,342,11,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 13:34:00,2,1700804040,301.26171875,6319477.866666666,4799637.333333333,6319477.866666666,14.648683526676095,21.77363798999674,1
10762,10762,10762,10762,4079,116,339,116,116,331,8,116,4079,298,298,298,116,116,116,339,8,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 13:36:00,0,1700804160,300.41796875,4598027.2,3221661.333333333,4598027.2,14.520777124432952,23.792302099997567,1
10738,10737,10737,10737,4080,103,350,103,103,342,8,103,4080,304,304,304,103,103,103,350,8,30,30,6,6,0,6,6,6,2,2,2,0,2023-11-24 13:38:00,0,1700804280,307.1953125,6113252.266666668,4255949.6,6113252.266666668,15.632685679997346,21.496022439993485,1
10757,10759,10759,10759,4079,112,337,112,112,323,14,112,4079,300,300,300,112,112,112,337,14,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 13:40:00,0,1700804400,295.71875,5818545.066666666,4099985.866666666,5818545.066666666,18.614566248886856,25.231284786665736,1
10709,10709,10709,10709,4061,105,349,105,105,338,11,105,4061,304,304,303,105,105,105,349,11,30,30,5,4,1,4,4,3,2,2,2,0,2023-11-24 13:42:00,4,1700804520,300.828125,8173224.0,5590592.8,8173224.0,17.881582593335125,23.413409496667253,1
10753,10755,10753,10753,4080,113,326,113,113,324,2,113,4080,305,305,305,113,113,113,326,2,27,27,3,3,0,3,3,2,2,2,2,0,2023-11-24 13:44:00,3,1700804640,295.47265625,6013744.533333332,4347517.333333333,6013744.533333332,10.26554044221282,28.392361406658893,1
10762,10762,10762,10762,4085,118,333,118,118,327,6,118,4085,311,311,311,118,118,118,333,6,30,30,6,6,0,6,6,6,2,2,2,0,2023-11-24 13:46:00,0,1700804760,296.328125,7951558.4,5372685.333333333,7951558.4,9.85701674666618,26.784099259991013,1
10742,10741,10741,10741,4076,112,337,112,112,324,13,112,4076,301,301,301,112,112,112,337,13,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 13:48:00,0,1700804880,310.51953125,7712544.533333332,5388517.066666666,7712544.533333332,19.32370555333263,22.961186616666964,1
10761,10761,10761,10761,4074,118,337,118,118,330,7,118,4074,310,310,308,118,118,118,337,7,27,27,3,3,1,3,3,3,2,2,2,1,2023-11-24 13:50:00,0,1700805000,297.546875,7108679.466666668,4949392.533333333,7108679.466666668,11.511057006670551,25.12471982665981,1
10769,10770,10770,10770,4083,116,344,116,116,338,6,116,4083,312,312,311,116,116,116,344,6,30,30,6,6,1,6,6,6,2,2,2,0,2023-11-24 13:52:00,0,1700805120,294.66796875,5118560.533333333,3403988.0,5118560.533333333,18.692773104444814,26.924652196660947,1
10745,10743,10743,10743,4084,116,333,116,116,323,10,116,4084,314,314,313,116,116,116,333,10,27,27,3,3,1,3,3,3,2,2,2,0,2023-11-24 13:54:00,0,1700805240,299.84375,7360758.666666668,4907694.133333334,7360758.666666668,13.395442977780476,24.05085429333364,1
10801,10802,10802,10802,4074,127,350,127,127,335,15,127,4074,318,318,317,127,127,127,350,15,29,29,4,3,1,3,3,3,2,2,2,0,2023-11-24 13:56:00,3,1700805360,300.515625,6359814.933333334,3991094.666666666,6359814.933333334,14.745516826660607,26.20074408999547,1
10643,10644,10644,10644,4036,105,347,105,105,337,10,105,4036,298,298,298,105,105,105,347,10,28,28,4,4,0,4,4,4,2,2,2,0,2023-11-24 13:58:00,0,1700805480,306.984375,5671892.526168412,3937732.6488432563,5671892.526168412,16.090375700602017,25.251360527358397,1
10741,10738,10738,10738,4065,122,335,122,122,329,6,122,4065,304,304,304,122,122,122,335,6,30,30,6,6,0,6,6,6,2,2,2,0,2023-11-24 14:00:00,0,1700805600,304.66796875,6568206.666666668,4580265.866666666,6568206.666666668,16.44003640444781,24.465822643348176,1
10566,10566,10567,10567,4001,126,326,126,126,317,9,126,4001,301,301,301,126,126,126,326,9,28,28,4,4,0,4,4,4,2,2,2,0,2023-11-24 14:02:00,0,1700805720,317.92578125,3301840.8,2214410.933333333,3301840.8,13.2076810777653,20.219994853323442,1
10720,10721,10721,10721,4056,115,355,114,114,340,15,114,4056,311,311,310,114,115,114,355,15,27,27,3,3,1,3,3,3,2,2,2,0,2023-11-24 14:04:00,0,1700805840,299.13671875,6991774.666666668,4810103.2,6991774.666666668,17.489705466658858,24.030698829980487,1
10740,10741,10741,10741,4075,103,449,104,104,341,108,104,4075,305,305,305,104,103,104,449,108,28,28,4,4,0,4,4,3,2,2,2,0,2023-11-24 14:06:00,1,1700805960,300.91796875,3558383.733333333,2694869.066666667,3558383.733333333,20.287981568900356,16.054890586674446,1
10787,10785,10785,10785,4090,113,339,113,113,330,9,113,4090,301,301,301,113,113,113,339,9,30,30,6,6,0,6,6,5,2,2,2,0,2023-11-24 14:08:00,3,1700806080,298.6484375,6710045.866666666,4772922.4,6710045.866666666,15.699961975559642,35.35507188333819,1
10781,10782,10782,10782,4078,116,346,116,116,336,10,116,4078,296,296,296,116,116,116,346,10,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 14:10:00,0,1700806200,298.1953125,5707942.133333334,3744598.1333333324,5707942.133333334,19.64463069333255,30.14277289667613,1
10769,10769,10769,10769,4085,113,348,113,113,343,5,113,4085,316,316,315,113,113,113,348,5,27,27,3,3,1,3,3,3,2,2,2,0,2023-11-24 14:12:00,0,1700806320,296.96875,6788162.250441623,4415077.425590774,6788162.250441623,16.33005265695216,27.489718491506906,1
10771,10771,10771,10771,4080,116,398,116,116,338,60,116,4080,300,300,299,116,116,116,398,9,28,28,4,4,1,3,3,3,2,2,2,0,2023-11-24 14:14:00,52,1700806440,306.9140625,7182771.2,4965207.2,7182771.2,14.056280244452255,23.997573653347594,1
10746,10746,10746,10746,4075,114,341,114,114,330,11,114,4075,303,303,303,114,114,114,341,11,30,30,6,6,0,6,6,6,2,2,2,0,2023-11-24 14:16:00,0,1700806560,306.4609375,5915518.933333334,4264927.2,5915518.933333334,10.144188213323812,21.698982319988623,1
10734,10735,10735,10735,4081,111,335,111,111,325,10,111,4081,306,306,306,111,111,111,335,10,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 14:18:00,0,1700806680,293.80859375,3611551.466666667,2415585.6,3611551.466666667,16.421468228897236,27.58820874999704,1
10746,10745,10745,10745,4084,119,440,119,119,326,114,119,4084,305,305,303,119,119,119,440,114,27,27,3,3,2,3,3,3,2,2,2,0,2023-11-24 14:20:00,0,1700806800,302.06640625,7525161.866666666,5016263.733333333,7525161.866666666,17.861325397777062,16.449158199999758,1
10642,10642,10642,10642,4028,119,341,119,119,329,12,119,4028,310,310,309,119,120,119,341,12,27,27,3,3,1,3,3,3,2,2,2,0,2023-11-24 14:22:00,0,1700806920,297.39453125,4882888.8,3392669.066666667,4882888.8,16.49273576221377,24.807354119984666,1
10732,10732,10732,10732,4071,103,332,103,103,323,9,103,4071,302,302,301,103,102,103,332,9,30,30,6,6,1,6,6,6,2,2,2,0,2023-11-24 14:24:00,0,1700807040,297.93359375,7307456.533333332,5277217.6,7307456.533333332,18.204147311108606,23.838649636648675,1
10751,10751,10751,10751,4078,122,350,122,122,341,9,122,4078,300,300,300,122,122,122,350,9,27,27,3,3,0,3,3,2,2,2,2,0,2023-11-24 14:26:00,1,1700807160,299.3125,7007328.533333332,4591063.466666667,7007328.533333332,21.84949756221613,26.242655376675728,1
10749,10750,10750,10750,4078,121,333,121,121,328,5,121,4078,300,300,299,121,121,121,333,5,28,28,4,4,1,4,4,3,2,2,2,0,2023-11-24 14:28:00,3,1700807280,294.0859375,5446110.933333334,3715896.8,5446110.933333334,18.564109204453413,20.85785229998388,1
10765,10763,10763,10763,4085,115,347,115,115,330,17,115,4085,311,311,310,115,115,115,347,17,27,27,3,3,0,3,3,3,2,2,2,1,2023-11-24 14:30:00,0,1700807400,288.69140625,6299408.8,4062635.2,6299408.8,16.181295751108944,29.223018509995498,1
10734,10735,10735,10735,4094,115,342,115,115,329,13,115,4094,300,300,299,115,115,115,342,13,32,32,7,6,1,6,6,6,2,2,2,0,2023-11-24 14:32:00,3,1700807520,305.59765625,6404657.6,4471539.733333333,6404657.6,19.338559733344788,20.302928876675047,1
10728,10724,10724,10724,4081,107,375,107,107,366,9,107,4081,299,299,298,107,107,107,375,9,69,69,24,3,1,3,3,3,2,2,2,0,2023-11-24 14:34:00,63,1700807640,303.15234375,3377056.266666666,2329465.8666666667,3377056.266666666,25.80197918890109,22.3464792566665,1
10732,10736,10736,10736,4068,118,435,118,118,422,13,118,4068,303,303,303,118,118,118,435,13,119,119,49,3,0,3,3,3,2,2,2,0,2023-11-24 14:36:00,141,1700807760,305.703125,6049665.066666666,4257822.933333334,6049665.066666666,19.22611858222,18.018659973337584,1
10065,10066,10066,10066,3963,52,285,52,52,275,10,52,3963,243,243,243,52,52,52,285,10,30,30,6,6,0,6,6,6,2,2,2,0,2023-11-24 14:38:00,11,1700807880,265.82421875,4619956.533333333,4307762.666666667,4619956.533333333,8.642264586669626,26.532145763339944,1
10285,10284,10284,10284,4072,48,274,48,48,262,12,48,4072,237,237,236,48,48,48,274,12,27,27,3,3,1,3,3,3,2,2,2,0,2023-11-24 14:40:00,0,1700808000,265.42578125,3819900.533333333,3698958.666666666,3819900.533333333,10.003122093346773,22.7137638466714,1
10260,10261,10261,10261,4053,48,281,48,48,262,19,48,4053,238,238,238,48,48,48,281,19,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 14:42:00,0,1700808120,270.9921875,4749241.866666666,4308541.066666666,4749241.866666666,17.242341115553348,21.844781596664692,1
10292,10289,10289,10289,4077,48,276,48,48,264,12,48,4077,237,237,236,48,48,48,276,12,28,28,4,4,1,4,4,3,2,2,2,0,2023-11-24 14:44:00,1,1700808240,270.45703125,4504646.4,4170203.466666667,4504646.4,17.86823787776585,29.15019927000685,1
10207,10210,10210,10210,4047,48,271,48,48,262,9,48,4047,236,236,236,48,48,48,271,9,29,29,6,6,0,6,6,5,2,2,2,0,2023-11-24 14:46:00,1,1700808360,266.19140625,2905955.8044195576,2708725.6607672567,2905955.8044195576,8.475428066087652,15.061780095328094,1
10284,10284,10284,10284,4072,48,271,48,48,263,8,48,4072,236,236,236,48,48,48,271,8,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 14:48:00,0,1700808480,266.95703125,3945412.0,3443745.066666667,3945412.0,16.054380024434067,11.793506713341534,1
10291,10289,10289,10289,4077,48,275,48,48,262,13,48,4077,238,238,238,48,48,48,275,13,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 14:50:00,12,1700808600,267.3046875,5104900.20665289,4556305.846276915,5104900.20665289,9.940836048706114,21.446058979392678,1
10277,10278,10278,10278,4072,48,274,48,48,262,12,48,4072,236,236,236,48,48,48,274,12,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 14:52:00,3,1700808720,263.50390625,3074897.167610796,2635237.3208930357,3074897.167610796,14.09381539042397,20.615948690434145,1
10297,10298,10298,10298,4082,48,273,48,48,266,7,48,4082,238,238,238,48,48,48,273,7,30,30,6,6,0,6,6,6,2,2,2,0,2023-11-24 14:54:00,0,1700808840,283.87890625,4912364.0,4683289.6,4912364.0,16.514295035562505,25.279571596668877,1
10294,10294,10294,10294,4083,48,269,48,48,263,6,48,4083,237,237,236,48,48,48,269,6,27,27,3,3,0,3,3,3,2,2,2,1,2023-11-24 14:56:00,10,1700808960,296.9296875,3738354.933333333,3646914.1333333324,3738354.933333333,12.878283584448381,25.79755872667496,1
10304,10304,10304,10304,4090,46,271,46,46,261,10,46,4090,239,239,238,46,46,46,271,10,27,27,3,3,1,3,3,3,2,2,2,0,2023-11-24 14:58:00,0,1700809080,281.94140625,5790852.8,5279318.4,5790852.8,19.199238937774986,22.85933411333341,1
10290,10289,10289,10289,4082,48,267,47,47,263,4,47,4082,236,236,236,47,48,47,267,4,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 15:00:00,0,1700809200,276.03125,5019931.733333333,4586252.0,5019931.733333333,15.005087455550287,22.17793215000711,1
10252,10248,10252,10252,4058,46,272,47,47,266,6,47,4058,236,236,236,47,46,47,272,6,30,30,6,6,0,6,6,5,2,2,2,0,2023-11-24 15:02:00,1,1700809320,276.0546875,5745008.266666668,5026629.6,5745008.266666668,16.124854384446127,15.848879606686143,1
10294,10295,10295,10295,4075,48,277,48,48,264,13,48,4075,238,238,238,48,48,48,277,13,28,28,4,4,0,4,4,3,2,2,2,0,2023-11-24 15:04:00,1,1700809440,269.4453125,4229392.266666667,3858205.6,4229392.266666667,15.417387373341223,28.756829996661207,1
10303,10300,10300,10300,4086,48,269,48,48,261,8,48,4086,237,237,236,48,48,48,269,8,27,27,3,3,1,3,3,3,2,2,2,0,2023-11-24 15:06:00,0,1700809560,272.9453125,1937258.666666667,1868535.2,1937258.666666667,13.235491555565707,19.686824423333746,1
10299,10302,10302,10302,4087,48,274,48,48,263,11,48,4087,238,238,238,48,48,48,274,11,27,27,3,3,0,3,3,3,2,2,2,0,2023-11-24 15:08:00,0,1700809680,284.546875,2359866.1333333333,2368927.733333333,2359866.1333333333,14.163092946659567,30.010200226679444,1
10288,10288,10288,10288,4074,48,274,48,48,266,8,48,4074,238,238,236,48,48,48,274,8,30,30,6,6,2,6,6,6,2,2,2,0,2023-11-24 15:10:00,0,1700809800,266.95703125,4698819.2,4377713.066666666,4698819.2,16.020104306662688,11.26006892666434,1
